vdd	V(ds)	Id(M1)
5.859999999999963e+000	5.860000e+000	8.285847e-004
5.879999999999963e+000	5.880000e+000	8.285909e-004
5.899999999999962e+000	5.900000e+000	8.285973e-004
5.919999999999962e+000	5.920000e+000	8.286036e-004
5.939999999999961e+000	5.940000e+000	8.286099e-004
5.959999999999961e+000	5.960000e+000	8.286162e-004
5.979999999999961e+000	5.980000e+000	8.286225e-004
5.999999999999960e+000	6.000000e+000	8.286288e-004
6.019999999999960e+000	6.020000e+000	8.286352e-004
6.039999999999959e+000	6.040000e+000	8.286415e-004
6.059999999999959e+000	6.060000e+000	8.286478e-004
6.079999999999958e+000	6.080000e+000	8.286541e-004
6.099999999999958e+000	6.100000e+000	8.286604e-004
6.119999999999958e+000	6.120000e+000	8.286668e-004
6.139999999999957e+000	6.140000e+000	8.286731e-004
6.159999999999957e+000	6.160000e+000	8.286794e-004
6.179999999999956e+000	6.180000e+000	8.286857e-004
6.199999999999956e+000	6.200000e+000	8.286920e-004
6.219999999999955e+000	6.220000e+000	8.286983e-004
6.239999999999955e+000	6.240000e+000	8.287047e-004
6.259999999999955e+000	6.260000e+000	8.287110e-004
6.279999999999954e+000	6.280000e+000	8.287173e-004
6.299999999999954e+000	6.300000e+000	8.287237e-004
6.319999999999953e+000	6.320000e+000	8.287299e-004
6.339999999999953e+000	6.340000e+000	8.287363e-004
6.359999999999952e+000	6.360000e+000	8.287426e-004
6.379999999999952e+000	6.380000e+000	8.287489e-004
6.399999999999952e+000	6.400000e+000	8.287552e-004
6.419999999999951e+000	6.420000e+000	8.287615e-004
6.439999999999951e+000	6.440000e+000	8.287678e-004
6.459999999999950e+000	6.460000e+000	8.287742e-004
6.479999999999950e+000	6.480000e+000	8.287805e-004
6.499999999999949e+000	6.500000e+000	8.287868e-004
6.519999999999949e+000	6.520000e+000	8.287932e-004
6.539999999999949e+000	6.540000e+000	8.287994e-004
6.559999999999948e+000	6.560000e+000	8.288058e-004
6.579999999999948e+000	6.580000e+000	8.288121e-004
6.599999999999947e+000	6.600000e+000	8.288184e-004
6.619999999999947e+000	6.620000e+000	8.288247e-004
6.639999999999946e+000	6.640000e+000	8.288310e-004
6.659999999999946e+000	6.660000e+000	8.288373e-004
6.679999999999946e+000	6.680000e+000	8.288437e-004
6.699999999999945e+000	6.700000e+000	8.288500e-004
6.719999999999945e+000	6.720000e+000	8.288563e-004
6.739999999999944e+000	6.740000e+000	8.288627e-004
6.759999999999944e+000	6.760000e+000	8.288689e-004
6.779999999999943e+000	6.780000e+000	8.288753e-004
6.799999999999943e+000	6.800000e+000	8.288816e-004
6.819999999999943e+000	6.820000e+000	8.288879e-004
6.839999999999942e+000	6.840000e+000	8.288942e-004
6.859999999999942e+000	6.860000e+000	8.289005e-004
6.879999999999941e+000	6.880000e+000	8.289069e-004
6.899999999999941e+000	6.900000e+000	8.289132e-004
6.919999999999940e+000	6.920000e+000	8.289195e-004
6.939999999999940e+000	6.940000e+000	8.289258e-004
6.959999999999940e+000	6.960000e+000	8.289322e-004
6.979999999999939e+000	6.980000e+000	8.289384e-004
6.999999999999939e+000	7.000000e+000	8.289448e-004
7.019999999999938e+000	7.020000e+000	8.289511e-004
7.039999999999938e+000	7.040000e+000	8.289574e-004
7.059999999999937e+000	7.060000e+000	8.289638e-004
7.079999999999937e+000	7.080000e+000	8.289700e-004
7.099999999999937e+000	7.100000e+000	8.289764e-004
7.119999999999936e+000	7.120000e+000	8.289827e-004
7.139999999999936e+000	7.140000e+000	8.289890e-004
7.159999999999935e+000	7.160000e+000	8.289953e-004
7.179999999999935e+000	7.180000e+000	8.290017e-004
7.199999999999935e+000	7.200000e+000	8.290080e-004
7.219999999999934e+000	7.220000e+000	8.290143e-004
7.239999999999934e+000	7.240000e+000	8.290206e-004
7.259999999999933e+000	7.260000e+000	8.290269e-004
7.279999999999933e+000	7.280000e+000	8.290333e-004
7.299999999999932e+000	7.300000e+000	8.290395e-004
7.319999999999932e+000	7.320000e+000	8.290459e-004
7.339999999999932e+000	7.340000e+000	8.290522e-004
7.359999999999931e+000	7.360000e+000	8.290585e-004
7.379999999999931e+000	7.380000e+000	8.290649e-004
7.399999999999930e+000	7.400000e+000	8.290712e-004
7.419999999999930e+000	7.420000e+000	8.290775e-004
7.439999999999929e+000	7.440000e+000	8.290838e-004
7.459999999999929e+000	7.460000e+000	8.290901e-004
7.479999999999929e+000	7.480000e+000	8.290964e-004
7.499999999999928e+000	7.500000e+000	8.291028e-004
7.519999999999928e+000	7.520000e+000	8.291091e-004
7.539999999999927e+000	7.540000e+000	8.291154e-004
7.559999999999927e+000	7.560000e+000	8.291217e-004
7.579999999999926e+000	7.580000e+000	8.291280e-004
7.599999999999926e+000	7.600000e+000	8.291344e-004
7.619999999999926e+000	7.620000e+000	8.291407e-004
7.639999999999925e+000	7.640000e+000	8.291470e-004
7.659999999999925e+000	7.660000e+000	8.291533e-004
7.679999999999924e+000	7.680000e+000	8.291596e-004
7.699999999999924e+000	7.700000e+000	8.291660e-004
7.719999999999923e+000	7.720000e+000	8.291723e-004
7.739999999999923e+000	7.740000e+000	8.291786e-004
7.759999999999923e+000	7.760000e+000	8.291849e-004
7.779999999999922e+000	7.780000e+000	8.291912e-004
7.799999999999922e+000	7.800000e+000	8.291976e-004
7.819999999999921e+000	7.820000e+000	8.292039e-004
7.839999999999921e+000	7.840000e+000	8.292102e-004
7.859999999999920e+000	7.860000e+000	8.292165e-004
7.879999999999920e+000	7.880000e+000	8.292228e-004
7.899999999999920e+000	7.900000e+000	8.292291e-004
7.919999999999919e+000	7.920000e+000	8.292355e-004
7.939999999999919e+000	7.940000e+000	8.292418e-004
7.959999999999918e+000	7.960000e+000	8.292481e-004
7.979999999999918e+000	7.980000e+000	8.292545e-004
7.999999999999917e+000	8.000000e+000	8.292607e-004
8.019999999999918e+000	8.020000e+000	8.292671e-004
8.039999999999917e+000	8.040000e+000	8.292734e-004
8.059999999999917e+000	8.060000e+000	8.292797e-004
8.079999999999917e+000	8.080000e+000	8.292861e-004
8.099999999999916e+000	8.100000e+000	8.292923e-004
8.119999999999916e+000	8.120000e+000	8.292987e-004
8.139999999999915e+000	8.140000e+000	8.293050e-004
8.159999999999915e+000	8.160000e+000	8.293113e-004
8.179999999999915e+000	8.180000e+000	8.293177e-004
8.199999999999914e+000	8.200000e+000	8.293240e-004
8.219999999999914e+000	8.220000e+000	8.293303e-004
8.239999999999913e+000	8.240000e+000	8.293366e-004
8.259999999999913e+000	8.260000e+000	8.293429e-004
8.279999999999912e+000	8.280000e+000	8.293492e-004
8.299999999999912e+000	8.300000e+000	8.293556e-004
8.319999999999912e+000	8.320000e+000	8.293619e-004
8.339999999999911e+000	8.340000e+000	8.293682e-004
8.359999999999911e+000	8.360000e+000	8.293745e-004
8.379999999999910e+000	8.380000e+000	8.293808e-004
8.399999999999910e+000	8.400000e+000	8.293872e-004
8.419999999999909e+000	8.420000e+000	8.293935e-004
8.439999999999909e+000	8.440000e+000	8.293998e-004
8.459999999999909e+000	8.460000e+000	8.294061e-004
8.479999999999908e+000	8.480000e+000	8.294124e-004
8.499999999999908e+000	8.500000e+000	8.294188e-004
8.519999999999907e+000	8.520000e+000	8.294251e-004
8.539999999999907e+000	8.540000e+000	8.294314e-004
8.559999999999906e+000	8.560000e+000	8.294377e-004
8.579999999999906e+000	8.580000e+000	8.294440e-004
8.599999999999906e+000	8.600000e+000	8.294504e-004
8.619999999999905e+000	8.620000e+000	8.294567e-004
8.639999999999905e+000	8.640000e+000	8.294630e-004
8.659999999999904e+000	8.660000e+000	8.294694e-004
8.679999999999904e+000	8.680000e+000	8.294756e-004
8.699999999999903e+000	8.700000e+000	8.294820e-004
8.719999999999903e+000	8.720000e+000	8.294883e-004
8.739999999999903e+000	8.740000e+000	8.294946e-004
8.759999999999902e+000	8.760000e+000	8.295010e-004
8.779999999999902e+000	8.780000e+000	8.295072e-004
